,Layout,Wing,Span,dV,AoA,Cx,Cy,Cz,dCx,dCy,dMz
176,1,0,0.25,6,12.0,0.067122,1.0643,-0.36482,0.004368999999999998,0.05149999999999988,0.14176
177,1,0,0.25,6,10.0,0.04918,0.90909,-0.2951,0.0035299999999999984,0.05059999999999998,0.13887999999999998
178,1,0,0.25,6,9.0,0.041427,0.8303799999999999,-0.26200999999999997,0.0031189999999999968,0.05013000000000012,0.13729999999999998
179,1,0,0.25,6,8.0,0.034508,0.75105,-0.23015,0.002713,0.04961000000000004,0.135617
180,1,0,0.25,6,7.0,0.028436000000000003,0.67118,-0.19956,0.0023149999999999976,0.04905999999999999,0.133844
181,1,0,0.25,6,6.0,0.023224,0.59083,-0.17029,0.0019229999999999976,0.04848000000000008,0.131991
182,1,0,0.25,6,5.5,0.020944,0.5505,-0.15615,0.001728999999999998,0.048189999999999955,0.131025
183,1,0,0.25,6,5.0,0.018882,0.5100899999999999,-0.14236,0.0015370000000000002,0.047880000000000034,0.130047
184,1,0,0.25,6,4.5,0.017039,0.46958999999999995,-0.12891,0.0013470000000000044,0.04757000000000011,0.12904414
185,1,0,0.25,6,4.0,0.015416999999999998,0.42904,-0.11581,0.001159000000000002,0.04724000000000006,0.128022
186,1,0,0.25,6,3.5,0.014015000000000001,0.38842,-0.10305999999999998,0.0009729999999999982,0.04691999999999996,0.12697899999999998
187,1,0,0.25,6,3.0,0.012834,0.34776,-0.090667,0.0007889999999999998,0.04658000000000001,0.125917
188,1,0,0.25,6,2.5,0.011875,0.30706,-0.07863200000000001,0.0006069999999999999,0.04622999999999999,0.124835
189,1,0,0.25,6,2.0,0.011137000000000001,0.26633,-0.06696,0.00042799999999999956,0.045889999999999986,0.12373600000000001
190,1,0,0.25,6,1.5,0.010622,0.22559,-0.055652,0.0002500000000000002,0.04552999999999996,0.122617
191,1,0,0.25,6,1.0,0.010328,0.18484,-0.044711,7.399999999999941e-05,0.04516999999999999,0.12147899999999999
192,1,0,0.25,6,0.5,0.010256999999999999,0.14409,-0.034141000000000005,-9.99999999999994e-05,0.044800000000000006,0.120325
193,1,0,0.25,6,0.0,0.010406,0.10336,-0.023944,-0.0002710000000000004,0.04442,0.11915300000000001
194,1,0,0.25,6,-0.5,0.010777,0.062658,-0.014122999999999998,-0.0004410000000000004,0.044032,0.11796300000000001
195,1,0,0.25,6,-1.0,0.011367,0.021987,-0.0046781999999999995,-0.0006070000000000016,0.04364600000000001,0.11675819999999999
196,1,0,0.25,6,-2.0,0.013207,-0.059210000000000006,0.013069999999999998,-0.0009339999999999991,0.042848000000000004,0.11431
197,1,0,0.25,6,-4.0,0.019489,-0.22073,0.043959,-0.0015580000000000004,0.04118000000000002,0.10922099999999998
198,1,0,0.25,8,12.0,0.065877,1.0456,-0.41578999999999994,0.005613999999999994,0.07019999999999982,0.19272999999999996
199,1,0,0.25,8,10.0,0.048244,0.8910399999999999,-0.34415,0.004465999999999998,0.06864999999999999,0.18793
200,1,0,0.25,8,9.0,0.040639999999999996,0.8126800000000001,-0.31005,0.0039059999999999997,0.06782999999999995,0.18534
201,1,0,0.25,8,8.0,0.033867,0.7337100000000001,-0.27715,0.003353999999999996,0.06694999999999995,0.182617
202,1,0,0.25,8,7.0,0.027937,0.6542,-0.24549,0.0028140000000000005,0.06603999999999999,0.17977400000000002
203,1,0,0.25,8,6.0,0.022862999999999998,0.57424,-0.21511,0.0022840000000000013,0.06507000000000007,0.176811
204,1,0,0.25,8,5.5,0.020649,0.5341100000000001,-0.20040999999999998,0.002023999999999998,0.06457999999999986,0.17528499999999997
205,1,0,0.25,8,5.0,0.018653,0.49388999999999994,-0.18605,0.0017660000000000002,0.06408000000000003,0.173737
206,1,0,0.25,8,4.5,0.016875,0.4536,-0.17202,0.001511000000000002,0.06356000000000006,0.17215414
207,1,0,0.25,8,4.0,0.015316,0.41325,-0.15834,0.0012600000000000007,0.06303000000000003,0.170552
208,1,0,0.25,8,3.5,0.013977000000000002,0.37284,-0.145,0.001010999999999998,0.062499999999999944,0.16891899999999999
209,1,0,0.25,8,3.0,0.012856999999999999,0.33239,-0.13202,0.0007660000000000011,0.061950000000000005,0.16727
210,1,0,0.25,8,2.5,0.011958,0.2919,-0.11938,0.0005240000000000002,0.06139,0.16558299999999998
211,1,0,0.25,8,2.0,0.01128,0.25139,-0.1071,0.00028500000000000053,0.060829999999999995,0.163876
212,1,0,0.25,8,1.5,0.010822,0.21086999999999997,-0.095184,4.99999999999997e-05,0.06025,0.162149
213,1,0,0.25,8,1.0,0.010584,0.17034000000000002,-0.083628,-0.00018199999999999987,0.05966999999999997,0.16039599999999998
214,1,0,0.25,8,0.5,0.010567,0.12982,-0.072437,-0.00041000000000000064,0.05907000000000001,0.158621
215,1,0,0.25,8,0.0,0.01077,0.089311,-0.061614999999999996,-0.0006350000000000001,0.05846899999999999,0.156824
216,1,0,0.25,8,-0.5,0.011193,0.048833,-0.051164,-0.0008570000000000001,0.057857000000000006,0.15500400000000003
217,1,0,0.25,8,-1.0,0.011834,0.008391500000000001,-0.041085,-0.001074000000000002,0.05724150000000001,0.153165
218,1,0,0.25,8,-2.0,0.013771,-0.072338,-0.022058,-0.0014979999999999993,0.055976,0.149438
219,1,0,0.25,8,-4.0,0.020229,-0.23290999999999998,0.011426,-0.0022980000000000014,0.05335999999999999,0.141754
220,1,0,0.25,10,12.0,0.064845,1.0278,-0.46538999999999997,0.006645999999999999,0.08799999999999986,0.24233
221,1,0,0.25,10,10.0,0.047507,0.87384,-0.39184,0.005202999999999999,0.08584999999999998,0.23562000000000002
222,1,0,0.25,10,9.0,0.040046,0.79583,-0.35673,0.004499999999999997,0.08467999999999998,0.23202
223,1,0,0.25,10,8.0,0.033411,0.71721,-0.32279,0.003809999999999994,0.08345000000000002,0.22825700000000002
224,1,0,0.25,10,7.0,0.027616,0.63808,-0.29006,0.003134999999999999,0.08216000000000001,0.224344
225,1,0,0.25,10,6.0,0.022672,0.5585,-0.25858000000000003,0.002474999999999998,0.08081000000000005,0.22028100000000003
226,1,0,0.25,10,5.5,0.020522,0.51856,-0.24333000000000002,0.002151,0.08012999999999992,0.218205
227,1,0,0.25,10,5.0,0.018588999999999998,0.47855,-0.2284,0.0018300000000000018,0.07941999999999999,0.216087
228,1,0,0.25,10,4.5,0.016872,0.43846,-0.2138,0.0015140000000000015,0.07870000000000005,0.21393414
229,1,0,0.25,10,4.0,0.015373,0.39831,-0.19954000000000002,0.001203000000000001,0.07797000000000004,0.21175200000000002
230,1,0,0.25,10,3.5,0.014091999999999999,0.35811,-0.18562,0.000896000000000001,0.07722999999999997,0.209539
231,1,0,0.25,10,3.0,0.013031000000000001,0.31787,-0.17204,0.0005919999999999988,0.07647000000000004,0.20729
232,1,0,0.25,10,2.5,0.012188,0.27759,-0.15880999999999998,0.00029400000000000086,0.07569999999999999,0.20501299999999997
233,1,0,0.25,10,2.0,0.011564,0.2373,-0.14593,1.000000000001e-06,0.07491999999999999,0.202706
234,1,0,0.25,10,1.5,0.01116,0.19699,-0.1334,-0.00028800000000000006,0.07412999999999997,0.200365
235,1,0,0.25,10,1.0,0.010975,0.15667999999999999,-0.12122999999999999,-0.0005730000000000006,0.07333,0.19799799999999998
236,1,0,0.25,10,0.5,0.011009,0.11639000000000001,-0.10943,-0.0008520000000000003,0.0725,0.195614
237,1,0,0.25,10,0.0,0.011262000000000001,0.07610499999999999,-0.097984,-0.0011270000000000013,0.071675,0.193193
238,1,0,0.25,10,-0.5,0.011733,0.035855,-0.086908,-0.0013970000000000007,0.07083500000000001,0.19074800000000003
239,1,0,0.25,10,-1.0,0.012421,-0.0043568999999999995,-0.076201,-0.001661000000000001,0.06998990000000001,0.188281
240,1,0,0.25,10,-2.0,0.014447,-0.084622,-0.055904999999999996,-0.002173999999999999,0.06826,0.18328499999999998
241,1,0,0.25,10,-4.0,0.021067,-0.24424,-0.019847,-0.003136,0.06469000000000003,0.173027
242,1,0,0.5,-10,12.0,0.084332,1.2102,0.055647,-0.012997000000000009,-0.09630000000000005,-0.274837
243,1,0,0.5,-10,10.0,0.064653,1.0603,0.13182,-0.012056999999999998,-0.10225000000000006,-0.28467
244,1,0,0.5,-10,9.0,0.055947000000000004,0.9841200000000001,0.16766,-0.011496000000000006,-0.10513000000000017,-0.28925
245,1,0,0.5,-10,8.0,0.048021,0.9071899999999999,0.20192000000000002,-0.010877000000000005,-0.1079,-0.293572
246,1,0,0.5,-10,7.0,0.040893,0.8295799999999999,0.23458,-0.010204000000000001,-0.1105799999999999,-0.29766000000000004
247,1,0,0.5,-10,6.0,0.034575999999999996,0.7514,0.26558000000000004,-0.009475999999999995,-0.1131899999999999,-0.30148500000000006
248,1,0,0.5,-10,5.5,0.031726,0.7121,0.28045,-0.009093999999999998,-0.11443999999999988,-0.30330199999999996
249,1,0,0.5,-10,5.0,0.029084,0.67269,0.29489,-0.008698999999999998,-0.11568,-0.30504899999999996
250,1,0,0.5,-10,4.5,0.02665,0.63317,0.3089,-0.008291999999999997,-0.1169,-0.3067318
251,1,0,0.5,-10,4.0,0.024426,0.59355,0.32248000000000004,-0.007873999999999999,-0.11808999999999997,-0.30835200000000007
252,1,0,0.5,-10,3.5,0.022413,0.55384,0.33562,-0.007443999999999999,-0.11925000000000002,-0.30990399999999996
253,1,0,0.5,-10,3.0,0.020612000000000002,0.5140600000000001,0.34831,-0.007003000000000002,-0.12040000000000006,-0.31138
254,1,0,0.5,-10,2.5,0.019022999999999998,0.4742,0.36056,-0.006551999999999999,-0.12151,-0.312793
255,1,0,0.5,-10,2.0,0.017647,0.43428,0.37235,-0.00609,-0.12258999999999998,-0.314126
256,1,0,0.5,-10,1.5,0.016485,0.39431,0.3837,-0.005618,-0.12364999999999998,-0.315401
257,1,0,0.5,-10,1.0,0.015537,0.3543,0.39459,-0.005137000000000001,-0.12468000000000001,-0.316601
258,1,0,0.5,-10,0.5,0.014803,0.31425,0.40502,-0.004647,-0.12566999999999998,-0.317728
259,1,0,0.5,-10,0.0,0.014283,0.27419,0.41498999999999997,-0.004147000000000001,-0.12664999999999998,-0.31878399999999996
260,1,0,0.5,-10,-0.5,0.013978,0.23412,0.42449,-0.003640000000000001,-0.1276,-0.31976
261,1,0,0.5,-10,-1.0,0.013887,0.19405,0.43353,-0.003124,-0.12851400000000002,-0.32067
262,1,0,0.5,-10,-2.0,0.014344999999999998,0.11394000000000001,0.45021000000000005,-0.002069999999999999,-0.130253,-0.32227000000000006
263,1,0,0.5,-10,-4.0,0.01781,-0.045855,0.4779,0.00011500000000000052,-0.13335499999999997,-0.32458
264,1,0,0.5,-8,12.0,0.081734,1.1942,0.0068706,-0.010399000000000005,-0.08030000000000004,-0.2260606
265,1,0,0.5,-8,10.0,0.062145000000000006,1.043,0.0808,-0.009549000000000002,-0.08494999999999997,-0.23365000000000002
266,1,0,0.5,-8,9.0,0.053505,0.9661,0.11557,-0.009054,-0.08711000000000002,-0.23716
267,1,0,0.5,-8,8.0,0.045661,0.88851,0.14882,-0.008517000000000004,-0.08922000000000008,-0.24047200000000002
268,1,0,0.5,-8,7.0,0.038627999999999996,0.8102699999999999,0.18051,-0.007938999999999998,-0.09126999999999996,-0.24359
269,1,0,0.5,-8,6.0,0.032418999999999996,0.73145,0.21059,-0.007318999999999996,-0.09323999999999999,-0.246495
270,1,0,0.5,-8,5.5,0.029627999999999998,0.69186,0.22501,-0.006995999999999999,-0.09419999999999995,-0.247862
271,1,0,0.5,-8,5.0,0.027048000000000003,0.6521399999999999,0.23903000000000002,-0.006663000000000002,-0.09512999999999994,-0.24918900000000002
272,1,0,0.5,-8,4.5,0.024679,0.61233,0.25261999999999996,-0.006320999999999997,-0.09606000000000003,-0.25045179999999995
273,1,0,0.5,-8,4.0,0.022522999999999998,0.5724199999999999,0.26579,-0.005970999999999997,-0.09695999999999988,-0.25166200000000005
274,1,0,0.5,-8,3.5,0.020581,0.53242,0.27853,-0.005611999999999999,-0.09783000000000003,-0.252814
275,1,0,0.5,-8,3.0,0.018854,0.49235,0.29085,-0.005245,-0.09869,-0.25392
276,1,0,0.5,-8,2.5,0.017342,0.45221999999999996,0.30273,-0.004871,-0.09952999999999995,-0.254963
277,1,0,0.5,-8,2.0,0.016045,0.41202,0.31417,-0.004488000000000001,-0.10032999999999997,-0.255946
278,1,0,0.5,-8,1.5,0.014965000000000001,0.37179,0.32518,-0.004098000000000001,-0.10113,-0.256881
279,1,0,0.5,-8,1.0,0.014102000000000002,0.33152,0.33574,-0.003702000000000002,-0.10189999999999999,-0.25775099999999995
280,1,0,0.5,-8,0.5,0.013455000000000002,0.29122,0.34586,-0.0032990000000000016,-0.10263999999999998,-0.258568
281,1,0,0.5,-8,0.0,0.013025,0.25090999999999997,0.35553,-0.002889000000000001,-0.10336999999999996,-0.259324
282,1,0,0.5,-8,-0.5,0.012811000000000001,0.21059,0.36475,-0.0024730000000000012,-0.10407,-0.26002000000000003
283,1,0,0.5,-8,-1.0,0.012813999999999999,0.17028,0.37351999999999996,-0.002050999999999999,-0.10474399999999999,-0.26066
284,1,0,0.5,-8,-2.0,0.013466999999999998,0.089713,0.3897,-0.0011919999999999986,-0.10602600000000001,-0.26176
285,1,0,0.5,-8,-4.0,0.017343,-0.07092000000000001,0.41658,0.0005819999999999992,-0.10828999999999997,-0.26326
286,1,0,0.5,-6,12.0,0.079225,1.1775,-0.043577,-0.007890000000000008,-0.0636000000000001,-0.175613
287,1,0,0.5,-6,10.0,0.059741999999999996,1.0248,0.02804,-0.007145999999999993,-0.06674999999999998,-0.18089000000000002
288,1,0,0.5,-6,9.0,0.051179,0.9472700000000001,0.061722000000000006,-0.006728000000000005,-0.06828000000000012,-0.183312
289,1,0,0.5,-6,8.0,0.043426,0.8690100000000001,0.093928,-0.006282000000000003,-0.06972000000000012,-0.18558
290,1,0,0.5,-6,7.0,0.036497,0.7901100000000001,0.12462000000000001,-0.005808000000000004,-0.07111000000000012,-0.1877
291,1,0,0.5,-6,6.0,0.030407,0.7106600000000001,0.15375,-0.005306999999999999,-0.07245000000000001,-0.189655
292,1,0,0.5,-6,5.5,0.02768,0.67075,0.16772,-0.005048,-0.07308999999999988,-0.19057200000000002
293,1,0,0.5,-6,5.0,0.025166,0.63074,0.18129,-0.0047810000000000005,-0.07372999999999996,-0.191449
294,1,0,0.5,-6,4.5,0.022868,0.59062,0.19446,-0.004509999999999997,-0.07435000000000003,-0.19229179999999998
295,1,0,0.5,-6,4.0,0.020786000000000002,0.5504100000000001,0.20722,-0.004234000000000002,-0.07495000000000002,-0.19309199999999999
296,1,0,0.5,-6,3.5,0.01892,0.51012,0.21955999999999998,-0.003951,-0.07553000000000004,-0.19384399999999996
297,1,0,0.5,-6,3.0,0.017271,0.46976999999999997,0.23149,-0.003662000000000002,-0.07610999999999996,-0.19456
298,1,0,0.5,-6,2.5,0.015841,0.42935,0.24299,-0.0033700000000000015,-0.07666,-0.195223
299,1,0,0.5,-6,2.0,0.014629,0.38889,0.25408000000000003,-0.003072,-0.07719999999999999,-0.19585600000000003
300,1,0,0.5,-6,1.5,0.013636,0.34838,0.26474000000000003,-0.0027690000000000006,-0.07772000000000001,-0.19644100000000003
301,1,0,0.5,-6,1.0,0.012862,0.30785,0.27497,-0.0024620000000000006,-0.07823000000000002,-0.196981
302,1,0,0.5,-6,0.5,0.012306999999999998,0.2673,0.28476999999999997,-0.0021509999999999984,-0.07871999999999998,-0.197478
303,1,0,0.5,-6,0.0,0.011972,0.22674,0.29414,-0.0018360000000000008,-0.07919999999999999,-0.197934
304,1,0,0.5,-6,-0.5,0.011855,0.18617999999999998,0.30308,-0.0015169999999999993,-0.07965999999999998,-0.19835000000000003
305,1,0,0.5,-6,-1.0,0.011956,0.14562999999999998,0.31158,-0.0011929999999999996,-0.08009399999999998,-0.19872000000000004
306,1,0,0.5,-6,-2.0,0.012813,0.064603,0.32726,-0.0005380000000000003,-0.08091599999999999,-0.19932
307,1,0,0.5,-6,-4.0,0.017117,-0.096862,0.35331999999999997,0.0008079999999999997,-0.08234799999999998,-0.19999999999999996
308,1,0,0.5,-4,12.0,0.076718,1.1593,-0.09688300000000001,-0.005382999999999999,-0.04540000000000011,-0.12230699999999999
309,1,0,0.5,-4,10.0,0.057388999999999996,1.0052,-0.027492000000000003,-0.004792999999999992,-0.047150000000000136,-0.12535800000000002
310,1,0,0.5,-4,9.0,0.048925,0.927,0.005145899999999999,-0.004474000000000006,-0.04801000000000011,-0.1267359
311,1,0,0.5,-4,8.0,0.041282,0.8481,0.036357,-0.004138000000000003,-0.04881000000000002,-0.12800899999999998
312,1,0,0.5,-4,7.0,0.034477999999999995,0.76859,0.0661,-0.0037889999999999972,-0.04959000000000002,-0.12918000000000002
313,1,0,0.5,-4,6.0,0.028525,0.68855,0.094341,-0.0034249999999999975,-0.05033999999999994,-0.130246
314,1,0,0.5,-4,5.5,0.025870999999999998,0.64835,0.10789000000000001,-0.003238999999999999,-0.0506899999999999,-0.13074200000000002
315,1,0,0.5,-4,5.0,0.023433000000000002,0.6080399999999999,0.12104000000000001,-0.003048000000000002,-0.05102999999999991,-0.131199
316,1,0,0.5,-4,4.5,0.021213,0.56765,0.13380999999999998,-0.0028549999999999964,-0.05137999999999998,-0.13164179999999998
317,1,0,0.5,-4,4.0,0.019212,0.5271600000000001,0.14618,-0.002659999999999999,-0.051700000000000024,-0.132052
318,1,0,0.5,-4,3.5,0.01743,0.48661000000000004,0.15815,-0.0024610000000000014,-0.052020000000000066,-0.132434
319,1,0,0.5,-4,3.0,0.015868,0.44598999999999994,0.16972,-0.0022590000000000006,-0.05232999999999993,-0.13279000000000002
320,1,0,0.5,-4,2.5,0.014525999999999999,0.40531,0.18089,-0.0020549999999999995,-0.05262,-0.133123
321,1,0,0.5,-4,2.0,0.013405000000000002,0.3646,0.19164,-0.0018480000000000024,-0.05290999999999996,-0.133416
322,1,0,0.5,-4,1.5,0.012506,0.32384,0.20199,-0.0016389999999999998,-0.053180000000000005,-0.133691
323,1,0,0.5,-4,1.0,0.011828,0.28307,0.21191999999999997,-0.0014280000000000004,-0.05345,-0.13393099999999997
324,1,0,0.5,-4,0.5,0.011371,0.24228000000000002,0.22144,-0.001214999999999999,-0.053700000000000025,-0.134148
325,1,0,0.5,-4,0.0,0.011134999999999999,0.20149,0.23054000000000002,-0.0009989999999999999,-0.05395,-0.134334
326,1,0,0.5,-4,-0.5,0.011119,0.16071,0.23922,-0.0007810000000000004,-0.05418999999999999,-0.13449
327,1,0,0.5,-4,-1.0,0.011325,0.11995,0.24748,-0.000562,-0.054414000000000004,-0.13462000000000002
328,1,0,0.5,-4,-2.0,0.012393000000000001,0.038512,0.26273,-0.00011800000000000178,-0.054825,-0.13479000000000002
329,1,0,0.5,-4,-4.0,0.01714,-0.12369000000000001,0.28811,0.000785000000000001,-0.05551999999999997,-0.13478999999999997
330,1,0,0.5,-2,12.0,0.074103,1.1383,-0.15485,-0.0027680000000000066,-0.0244000000000002,-0.06434000000000001
331,1,0,0.5,-2,10.0,0.055015999999999995,0.9831799999999999,-0.087323,-0.0024199999999999916,-0.025129999999999986,-0.06552700000000002
332,1,0,0.5,-2,9.0,0.046688,0.90445,-0.055544,-0.002237000000000003,-0.025460000000000038,-0.066046
333,1,0,0.5,-2,8.0,0.039192000000000005,0.82504,-0.025141999999999998,-0.002048000000000008,-0.02575000000000005,-0.06651
334,1,0,0.5,-2,7.0,0.032544,0.7450399999999999,0.0038437,-0.001854999999999999,-0.026039999999999952,-0.0669237
335,1,0,0.5,-2,6.0,0.026756,0.66452,0.031379000000000004,-0.0016559999999999978,-0.026309999999999945,-0.06728400000000001
336,1,0,0.5,-2,5.5,0.024188,0.6240899999999999,0.044593,-0.0015560000000000018,-0.026429999999999843,-0.067445
337,1,0,0.5,-2,5.0,0.021838,0.5835600000000001,0.057432000000000004,-0.0014529999999999994,-0.026550000000000074,-0.067591
338,1,0,0.5,-2,4.5,0.019709,0.54295,0.069893,-0.001350999999999998,-0.026680000000000037,-0.0677248
339,1,0,0.5,-2,4.0,0.017799000000000002,0.50225,0.081972,-0.0012470000000000016,-0.026789999999999925,-0.067844
340,1,0,0.5,-2,3.5,0.016111,0.46148999999999996,0.093666,-0.0011420000000000007,-0.02689999999999998,-0.06795
341,1,0,0.5,-2,3.0,0.014644999999999998,0.42066000000000003,0.10497000000000001,-0.0010359999999999987,-0.027000000000000024,-0.06804
342,1,0,0.5,-2,2.5,0.013401,0.37979,0.11589,-0.0009300000000000003,-0.027100000000000013,-0.068123
343,1,0,0.5,-2,2.0,0.01238,0.33888,0.12641,-0.0008230000000000008,-0.027189999999999992,-0.068186
344,1,0,0.5,-2,1.5,0.011581000000000001,0.29794,0.13654000000000002,-0.0007140000000000011,-0.02727999999999997,-0.06824100000000002
345,1,0,0.5,-2,1.0,0.011005,0.25699,0.14626,-0.0006049999999999996,-0.027370000000000005,-0.068271
346,1,0,0.5,-2,0.5,0.010652,0.21602,0.15559,-0.0004959999999999999,-0.027439999999999992,-0.06829800000000001
347,1,0,0.5,-2,0.0,0.010522,0.17506,0.16451,-0.0003860000000000009,-0.02751999999999999,-0.06830399999999999
348,1,0,0.5,-2,-0.5,0.010613,0.13412000000000002,0.17303,-0.0002749999999999992,-0.027600000000000013,-0.0683
349,1,0,0.5,-2,-1.0,0.010926,0.093194,0.18114,-0.00016299999999999995,-0.027658000000000002,-0.06828000000000001
350,1,0,0.5,-2,-2.0,0.012214000000000001,0.01146,0.19614,6.0999999999998555e-05,-0.027773,-0.06820000000000001
351,1,0,0.5,-2,-4.0,0.017412,-0.15127000000000002,0.2212,0.0005129999999999996,-0.027939999999999965,-0.06788
352,1,0,0.5,0,12.0,0.071335,1.1139,-0.21919,0.0,0.0,0.0
353,1,0,0.5,0,10.0,0.052596000000000004,0.95805,-0.15285,0.0,0.0,0.0
354,1,0,0.5,0,9.0,0.044451,0.8789899999999999,-0.12159,0.0,0.0,0.0
355,1,0,0.5,0,8.0,0.037143999999999996,0.79929,-0.091652,0.0,0.0,0.0
356,1,0,0.5,0,7.0,0.030688999999999998,0.719,-0.06308,0.0,0.0,0.0
357,1,0,0.5,0,6.0,0.0251,0.63821,-0.035905,0.0,0.0,0.0
358,1,0,0.5,0,5.5,0.022632,0.5976600000000001,-0.022852,0.0,0.0,0.0
359,1,0,0.5,0,5.0,0.020385,0.55701,-0.010159,0.0,0.0,0.0
360,1,0,0.5,0,4.5,0.018358000000000003,0.51627,0.0021682,0.0,0.0,0.0
361,1,0,0.5,0,4.0,0.016552,0.47546000000000005,0.014128,0.0,0.0,0.0
362,1,0,0.5,0,3.5,0.014969,0.43459,0.025716000000000003,0.0,0.0,0.0
363,1,0,0.5,0,3.0,0.013609,0.39366,0.036930000000000004,0.0,0.0,0.0
364,1,0,0.5,0,2.5,0.012471,0.35269,0.047767000000000004,0.0,0.0,0.0
365,1,0,0.5,0,2.0,0.011557,0.31169,0.058224,0.0,0.0,0.0
366,1,0,0.5,0,1.5,0.010867,0.27066,0.068299,0.0,0.0,0.0
367,1,0,0.5,0,1.0,0.0104,0.22962,0.077989,0.0,0.0,0.0
368,1,0,0.5,0,0.5,0.010156,0.18858,0.087292,0.0,0.0,0.0
369,1,0,0.5,0,0.0,0.010136,0.14754,0.096206,0.0,0.0,0.0
370,1,0,0.5,0,-0.5,0.010338,0.10652,0.10472999999999999,0.0,0.0,0.0
371,1,0,0.5,0,-1.0,0.010763,0.065536,0.11285999999999999,0.0,0.0,0.0
372,1,0,0.5,0,-2.0,0.012275,-0.016313,0.12794,0.0,0.0,0.0
373,1,0,0.5,0,-4.0,0.017925,-0.17920999999999998,0.15332,0.0,0.0,0.0
374,1,0,0.5,2,12.0,0.068497,1.0862,-0.29,0.0028379999999999933,0.027699999999999836,0.07080999999999998
375,1,0,0.5,2,10.0,0.050187999999999997,0.93009,-0.22401,0.0024080000000000074,0.027959999999999985,0.07115999999999997
376,1,0,0.5,2,9.0,0.042261,0.8509399999999999,-0.19284,0.0021899999999999975,0.02805000000000002,0.07125000000000001
377,1,0,0.5,2,8.0,0.035175,0.7711399999999999,-0.16295,0.0019689999999999985,0.02815000000000001,0.07129800000000001
378,1,0,0.5,2,7.0,0.028943,0.69079,-0.13437000000000002,0.0017459999999999976,0.028209999999999957,0.07129000000000002
379,1,0,0.5,2,6.0,0.023578,0.6099600000000001,-0.10712999999999999,0.001521999999999999,0.028249999999999997,0.07122499999999998
380,1,0,0.5,2,5.5,0.021223,0.56939,-0.094019,0.0014090000000000005,0.02827000000000013,0.07116700000000001
381,1,0,0.5,2,5.0,0.019088,0.52873,-0.081261,0.0012969999999999995,0.028279999999999972,0.071102
382,1,0,0.5,2,4.5,0.017174000000000002,0.48799,-0.068853,0.001184000000000001,0.028280000000000027,0.07102119999999999
383,1,0,0.5,2,4.0,0.015482,0.44718,-0.056801,0.0010700000000000015,0.028280000000000027,0.07092899999999999
384,1,0,0.5,2,3.5,0.014013,0.40631,-0.045106,0.0009560000000000003,0.028279999999999972,0.070822
385,1,0,0.5,2,3.0,0.012766,0.36539,-0.033772,0.000843,0.028270000000000017,0.07070200000000001
386,1,0,0.5,2,2.5,0.011742,0.32443,-0.022801,0.0007289999999999987,0.028260000000000007,0.070568
387,1,0,0.5,2,2.0,0.010942,0.28344,-0.012198,0.0006149999999999992,0.028249999999999997,0.070422
388,1,0,0.5,2,1.5,0.010366,0.24244000000000002,-0.0019631,0.0005009999999999997,0.028219999999999995,0.0702621
389,1,0,0.5,2,1.0,0.010013,0.20142000000000002,0.0078999,0.0003870000000000002,0.028199999999999975,0.0700891
390,1,0,0.5,2,0.5,0.009883,0.16041,0.017388999999999998,0.00027300000000000067,0.02817,0.06990299999999999
391,1,0,0.5,2,0.0,0.0099762,0.11940999999999999,0.026501999999999998,0.00015979999999999987,0.028130000000000016,0.069704
392,1,0,0.5,2,-0.5,0.010292,0.078438,0.035238,4.5999999999999167e-05,0.02808200000000001,0.069492
393,1,0,0.5,2,-1.0,0.01083,0.037495999999999995,0.043593,-6.699999999999935e-05,0.028040000000000002,0.069267
394,1,0,0.5,2,-2.0,0.012568000000000001,-0.044247,0.059159,-0.0002930000000000016,0.027934,0.068781
395,1,0,0.5,2,-4.0,0.018667,-0.20688,0.085674,-0.0007419999999999996,0.027670000000000028,0.06764600000000001
396,1,0,0.5,4,12.0,0.065743,1.0565,-0.36530999999999997,0.005592,0.057399999999999896,0.14611999999999997
397,1,0,0.5,4,10.0,0.047898,0.90044,-0.29896,0.004698000000000001,0.05760999999999994,0.14611
398,1,0,0.5,4,9.0,0.040206,0.82134,-0.26753000000000005,0.004244999999999999,0.05764999999999998,0.14594000000000004
399,1,0,0.5,4,8.0,0.033356,0.74163,-0.23731,0.0037879999999999997,0.057659999999999934,0.145658
400,1,0,0.5,4,7.0,0.027362,0.66138,-0.20835,0.0033269999999999966,0.057620000000000005,0.14527
401,1,0,0.5,4,6.0,0.022234,0.58067,-0.18068,0.0028660000000000005,0.057540000000000036,0.14477500000000001
402,1,0,0.5,4,5.5,0.019998,0.5401699999999999,-0.16734000000000002,0.002634000000000001,0.05749000000000015,0.144488
403,1,0,0.5,4,5.0,0.017983000000000002,0.49958,-0.15433,0.002401999999999998,0.05742999999999998,0.144171
404,1,0,0.5,4,4.5,0.016188,0.45893,-0.14165999999999998,0.002170000000000002,0.05734,0.1438282
405,1,0,0.5,4,4.0,0.014615000000000001,0.4182,-0.12932000000000002,0.0019369999999999995,0.05726000000000003,0.14344800000000002
406,1,0,0.5,4,3.5,0.013263999999999998,0.37742,-0.11734000000000001,0.0017050000000000017,0.05717,0.14305600000000002
407,1,0,0.5,4,3.0,0.012135,0.3366,-0.1057,0.0014739999999999996,0.05706,0.14263
